Date,Open,High,Low,Close,Volume
2010-01-07,44550.0,44950.0,43600.0,43600.0,1820378
2010-01-08,43800.0,44700.0,43800.0,44450.0,1147400
2010-01-11,44500.0,46150.0,43900.0,45700.0,2458308
2010-01-12,46050.0,46100.0,44650.0,45300.0,1496440
2010-01-13,45100.0,45800.0,44350.0,44800.0,1413512
2010-01-14,44600.0,45050.0,43850.0,44000.0,2519193
2010-01-15,44000.0,44000.0,42850.0,43000.0,2794728
2010-01-18,42300.0,42500.0,41150.0,42000.0,3881932
2010-01-19,41800.0,42500.0,41750.0,42400.0,2011608
2010-01-20,42400.0,42550.0,41600.0,42100.0,2628711
2010-01-21,42050.0,42750.0,41850.0,42650.0,1912002
2010-01-22,42000.0,42100.0,40550.0,40900.0,2987460
2010-01-25,40150.0,40600.0,40050.0,40400.0,1958848
2010-01-26,40550.0,41200.0,40100.0,40450.0,2013947
2010-01-27,40150.0,40550.0,39150.0,39250.0,2276375
2010-01-28,39650.0,41700.0,39350.0,41700.0,3098955
2010-01-29,40700.0,41400.0,40600.0,41000.0,2021094
2010-02-01,41700.0,42750.0,41150.0,42750.0,2879220
2010-02-02,43250.0,43250.0,41950.0,42500.0,1995013
2010-02-03,43300.0,43450.0,42650.0,43200.0,1887243
2010-02-04,43450.0,43650.0,42550.0,43250.0,1645754
2010-02-05,41900.0,42400.0,40950.0,41000.0,2117122
2010-02-08,40700.0,40800.0,39200.0,39650.0,1734875
2010-02-09,39650.0,41500.0,39650.0,41300.0,2272131
2010-02-10,41750.0,42750.0,41300.0,42150.0,2158811
2010-02-11,42200.0,43000.0,41700.0,42700.0,1710495
2010-02-12,42800.0,42800.0,41100.0,42000.0,1696686
2010-02-16,41550.0,42000.0,41500.0,41950.0,616787
2010-02-17,42800.0,43200.0,42600.0,42700.0,1281098
2010-02-18,42700.0,43300.0,42450.0,42600.0,960692
2010-02-19,42400.0,42650.0,41250.0,41350.0,1409979
2010-02-22,42250.0,42950.0,42000.0,42500.0,1209052
2010-02-23,42700.0,42700.0,42000.0,42550.0,1432841
2010-02-24,42250.0,42350.0,41800.0,42000.0,929174
2010-02-25,42200.0,42300.0,40800.0,41350.0,816858
2010-02-26,41900.0,42100.0,41300.0,41450.0,967001
2010-03-02,42900.0,42900.0,42550.0,42650.0,2142260
2010-03-03,43050.0,43200.0,42900.0,43050.0,1073198
2010-03-04,43200.0,43850.0,43050.0,43500.0,1971171
2010-03-05,43850.0,44100.0,43550.0,43600.0,1006053
2010-03-08,44400.0,44650.0,44200.0,44550.0,1473740
2010-03-09,44550.0,44900.0,44400.0,44750.0,1094944
2010-03-10,44750.0,44900.0,44250.0,44550.0,1278266
2010-03-11,44800.0,44850.0,43800.0,44500.0,1880807
2010-03-12,44500.0,44700.0,43550.0,44000.0,1956499
2010-03-15,44450.0,44600.0,43450.0,43700.0,1204417
2010-03-16,44300.0,44300.0,43500.0,44000.0,1318343
2010-03-17,44400.0,44800.0,43650.0,44600.0,2259485
2010-03-18,44250.0,44750.0,43250.0,43350.0,2264608
2010-03-19,43700.0,43850.0,43100.0,43200.0,1046220
2010-03-22,42500.0,42750.0,42100.0,42200.0,1763204
2010-03-23,42350.0,43150.0,42350.0,43050.0,1109027
2010-03-24,43200.0,43600.0,42550.0,43150.0,893549
2010-03-25,43450.0,43700.0,43250.0,43400.0,1337873
2010-03-26,43100.0,44250.0,42850.0,44000.0,1586519
2010-03-29,43650.0,44000.0,43200.0,43900.0,1194880
2010-03-30,44400.0,45450.0,44250.0,45050.0,2604479
2010-03-31,45000.0,45050.0,43950.0,44450.0,1261681
2010-04-01,44500.0,45400.0,44450.0,45150.0,1471795
2010-04-02,45800.0,46000.0,45300.0,46000.0,1853445
2010-04-05,45700.0,46600.0,45600.0,46200.0,2068108
2010-04-06,46450.0,46650.0,45700.0,46200.0,1092124
2010-04-07,46200.0,46750.0,45750.0,46000.0,1845818
2010-04-08,46200.0,46250.0,45650.0,46000.0,1726994
2010-04-09,46300.0,46600.0,45900.0,46350.0,2528976
2010-04-12,46950.0,48000.0,46850.0,47450.0,3744090
2010-04-13,47550.0,47650.0,46750.0,47550.0,1526566
2010-04-14,47550.0,49200.0,47400.0,49000.0,3455455
2010-04-15,49800.0,51000.0,48550.0,49100.0,3454223
2010-04-16,49100.0,49600.0,48050.0,48350.0,1907866
2010-04-19,47200.0,47600.0,46950.0,47150.0,1475817
2010-04-20,47600.0,48100.0,47050.0,47100.0,1357315
2010-04-21,47300.0,47700.0,47150.0,47400.0,970832
2010-04-22,47350.0,47650.0,46700.0,47150.0,1269314
2010-04-23,47450.0,47950.0,47000.0,47550.0,1029331
2010-04-26,48000.0,48950.0,47950.0,48400.0,1740662
2010-04-27,48350.0,48800.0,48000.0,48750.0,1315963
2010-04-28,47500.0,47800.0,47000.0,47300.0,1865561
2010-04-29,47950.0,47950.0,46350.0,47000.0,1687147
2010-04-30,48000.0,48200.0,47250.0,47550.0,1662228
2010-05-03,47000.0,47550.0,46800.0,47000.0,977929
2010-05-04,47000.0,48250.0,46550.0,47150.0,1420600
2010-05-06,46200.0,46300.0,44600.0,45400.0,2542563
2010-05-07,43600.0,44750.0,43400.0,44300.0,2418240
2010-05-10,43500.0,45450.0,43500.0,45200.0,1773024
2010-05-11,46000.0,46000.0,44050.0,44200.0,1840011
2010-05-12,44250.0,44850.0,43350.0,43350.0,1691040
2010-05-13,43950.0,45500.0,43950.0,45100.0,1252415
2010-05-14,45100.0,45100.0,44000.0,44650.0,923827
2010-05-17,44400.0,44400.0,42650.0,43600.0,2487915
2010-05-18,43700.0,44100.0,42950.0,43400.0,1207973
2010-05-19,42800.0,43150.0,42350.0,43050.0,1381145
2010-05-20,42800.0,43550.0,42700.0,43050.0,1238290
2010-05-24,42500.0,43600.0,42400.0,43500.0,916457
2010-05-25,42500.0,42850.0,41550.0,42050.0,2056428
2010-05-26,42300.0,42500.0,40700.0,41050.0,2222120
2010-05-27,41000.0,42150.0,40500.0,42000.0,2019907
2010-05-28,43350.0,43350.0,42000.0,42500.0,1925546
2010-05-31,42500.0,43400.0,42400.0,43400.0,1083821
2010-06-01,43000.0,43300.0,42500.0,43300.0,1137291
2010-06-03,44150.0,46850.0,43700.0,46200.0,2866392
2010-06-04,45600.0,46600.0,45600.0,46300.0,1210401
2010-06-07,45200.0,45300.0,43650.0,44050.0,2028979
2010-06-08,43800.0,45450.0,43150.0,44900.0,1774054
2010-06-09,44900.0,46050.0,44250.0,45500.0,1552466
2010-06-10,45600.0,45600.0,44600.0,45400.0,1240030
2010-06-11,45750.0,46200.0,45100.0,45500.0,1145990
2010-06-14,45200.0,46600.0,45200.0,45500.0,1376015
2010-06-15,45300.0,46350.0,45200.0,46000.0,824914
2010-06-16,46900.0,47100.0,46650.0,47000.0,2117404
2010-06-17,46900.0,47000.0,45100.0,45950.0,1532980
2010-06-18,45550.0,46200.0,45200.0,46000.0,1133303
2010-06-21,46700.0,47000.0,46250.0,47000.0,1535892
2010-06-22,47000.0,47700.0,46800.0,47200.0,1661201
2010-06-23,46500.0,47200.0,46500.0,47000.0,1197592
2010-06-24,46550.0,47450.0,46500.0,47200.0,825468
2010-06-25,46500.0,46900.0,46200.0,46900.0,893851
2010-06-28,47000.0,47000.0,46150.0,47000.0,947314
2010-06-29,46900.0,47400.0,46000.0,46500.0,886740
2010-06-30,45000.0,46150.0,45000.0,45650.0,1893060
2010-07-01,45100.0,45600.0,44200.0,44550.0,1270390
2010-07-02,44900.0,44950.0,44000.0,44800.0,680553
2010-07-05,44500.0,45300.0,44150.0,44850.0,685248
2010-07-06,44850.0,45000.0,43650.0,44300.0,1158071
2010-07-07,44350.0,44850.0,43650.0,44600.0,992491
2010-07-08,45950.0,46750.0,45550.0,46750.0,1938942
2010-07-09,46800.0,48350.0,46750.0,47900.0,1822120
2010-07-12,48000.0,48150.0,47500.0,48050.0,1029161
2010-07-13,48350.0,48950.0,48150.0,48550.0,1416125
2010-07-14,48650.0,49400.0,48650.0,49100.0,1960616
2010-07-15,48500.0,49200.0,48350.0,49000.0,1329559
2010-07-16,49000.0,49050.0,47700.0,48050.0,1283114
2010-07-19,47100.0,47500.0,47000.0,47200.0,1275229
2010-07-20,47250.0,47450.0,46750.0,47100.0,1129677
2010-07-21,47400.0,47600.0,46450.0,46800.0,1283393
2010-07-22,46500.0,46950.0,46100.0,46250.0,2281883
2010-07-23,46300.0,48650.0,46300.0,48350.0,2479092
2010-07-26,48300.0,48950.0,47550.0,48750.0,1463746
2010-07-27,49150.0,49200.0,48200.0,48250.0,1084023
2010-07-28,48700.0,49300.0,48650.0,48900.0,2039404
2010-07-29,48750.0,49300.0,48600.0,49200.0,1041841
2010-07-30,49100.0,49100.0,48100.0,48500.0,978916
2010-08-02,48500.0,49300.0,48050.0,48750.0,1268034
2010-08-03,49500.0,49850.0,48300.0,48600.0,1102058
2010-08-04,48550.0,48600.0,47750.0,48300.0,1041261
2010-08-05,48300.0,48450.0,47750.0,48150.0,836847
2010-08-06,48200.0,49350.0,48150.0,48750.0,1258001
2010-08-09,48150.0,49450.0,48150.0,49100.0,748471
2010-08-10,48650.0,48900.0,48200.0,48250.0,1094283
2010-08-11,47950.0,48800.0,47950.0,48200.0,731963
2010-08-12,47800.0,48000.0,47000.0,47000.0,1149389
2010-08-13,47450.0,47450.0,46350.0,47050.0,1047307
2010-08-16,47100.0,47200.0,45550.0,46000.0,1650867
2010-08-17,45550.0,46300.0,45500.0,46100.0,1201182
2010-08-18,46200.0,46450.0,45700.0,45950.0,920091
2010-08-19,45900.0,46950.0,45900.0,46750.0,979816
2010-08-20,46600.0,46650.0,46000.0,46300.0,1136831
2010-08-23,46150.0,46950.0,45850.0,46000.0,833283
2010-08-24,45900.0,46700.0,45500.0,46500.0,811356
2010-08-25,46200.0,46600.0,45500.0,45600.0,969568
2010-08-26,45750.0,45900.0,44700.0,45100.0,1675582
2010-08-27,44750.0,45300.0,44600.0,45150.0,1132793
2010-08-30,46000.0,46550.0,45500.0,46500.0,1191961
2010-08-31,46000.0,46250.0,45650.0,45900.0,1351613
2010-09-01,46250.0,46350.0,45600.0,46200.0,1157371
2010-09-02,47000.0,47000.0,43950.0,43950.0,3747324
2010-09-03,43300.0,43750.0,42400.0,43100.0,8432582
2010-09-06,42900.0,43400.0,42800.0,43100.0,4953448
2010-09-07,43000.0,43900.0,43000.0,43150.0,3076290
2010-09-08,42650.0,42850.0,42050.0,42300.0,3506102
2010-09-09,43100.0,43500.0,42500.0,42950.0,3439471
2010-09-10,43450.0,44300.0,43250.0,44300.0,2906418
2010-09-13,44300.0,44500.0,43550.0,43950.0,2040057
2010-09-14,44200.0,44750.0,43900.0,44500.0,2739902
2010-09-15,44600.0,44650.0,43550.0,44450.0,2444638
2010-09-16,44250.0,44300.0,43100.0,43400.0,2428516
2010-09-17,43500.0,44000.0,43400.0,44000.0,1626442
2010-09-20,43600.0,44250.0,43450.0,44000.0,1239051
2010-09-24,44450.0,44450.0,43850.0,44150.0,1441610
2010-09-27,44200.0,44250.0,43500.0,43850.0,1836080
2010-09-28,43500.0,43550.0,43000.0,43000.0,2324791
2010-09-29,43200.0,43500.0,43050.0,43200.0,2464930
2010-09-30,43400.0,43650.0,42750.0,43650.0,2549898
2010-10-01,44000.0,45950.0,43800.0,45950.0,5909348
2010-10-04,46300.0,47150.0,45850.0,46650.0,3625240
2010-10-05,46450.0,47850.0,46300.0,47850.0,2918350
2010-10-06,47850.0,48000.0,46850.0,47800.0,1956382
2010-10-07,47950.0,47950.0,46700.0,47350.0,1691501
2010-10-08,46700.0,46900.0,45950.0,46500.0,2986707
2010-10-11,46350.0,46350.0,45100.0,45250.0,3475251
2010-10-12,44900.0,46150.0,44900.0,45150.0,2390695
2010-10-13,45800.0,45800.0,44900.0,44900.0,2920735
2010-10-14,45050.0,45650.0,44700.0,45150.0,3173645
2010-10-15,45500.0,45950.0,45250.0,45500.0,3529523
2010-10-18,45650.0,46100.0,45300.0,45550.0,1817562
2010-10-19,45750.0,45950.0,44900.0,44900.0,1471571
2010-10-20,44700.0,45650.0,44400.0,45200.0,1715903
2010-10-21,45000.0,45100.0,44000.0,44050.0,2778381
2010-10-22,44200.0,44750.0,43800.0,44100.0,1783451
2010-10-25,44450.0,44750.0,44200.0,44450.0,1830127
2010-10-26,44500.0,44550.0,44000.0,44250.0,1638120
2010-10-27,44100.0,44700.0,43800.0,44050.0,1891305
2010-10-28,44300.0,44500.0,43950.0,43950.0,1368202
2010-10-29,44450.0,44450.0,43550.0,43550.0,1652955
2010-11-01,43400.0,44250.0,43200.0,43950.0,1451351
2010-11-02,43700.0,44250.0,43350.0,43450.0,1124583
2010-11-03,43300.0,44000.0,43300.0,43450.0,1479032
2010-11-04,43400.0,44400.0,43400.0,44000.0,1773957
2010-11-05,44950.0,44950.0,44350.0,44350.0,1793765
2010-11-08,44400.0,44650.0,43850.0,44250.0,1049833
2010-11-09,44350.0,44400.0,43550.0,43700.0,1582327
2010-11-10,43550.0,43850.0,43400.0,43850.0,1486147
2010-11-11,43550.0,43600.0,41950.0,41950.0,4547784
2010-11-12,42750.0,43000.0,42100.0,42350.0,2360012
2010-11-15,42650.0,43800.0,42500.0,43450.0,1581034
2010-11-16,43550.0,43850.0,42500.0,43400.0,1973051
2010-11-17,43000.0,43100.0,42750.0,42750.0,1052992
2010-11-18,43350.0,43500.0,42900.0,43450.0,1028093
2010-11-19,43500.0,43600.0,42900.0,43300.0,1471328
2010-11-22,43350.0,43500.0,42900.0,42950.0,1256263
2010-11-23,42850.0,44500.0,42600.0,43550.0,2978385
2010-11-24,42500.0,43800.0,42500.0,43350.0,2907559
2010-11-25,43700.0,45000.0,43600.0,44700.0,4037682
2010-11-26,44500.0,44900.0,43900.0,44300.0,1653490
2010-11-29,44250.0,44800.0,44000.0,44400.0,1199007
2010-11-30,44750.0,45000.0,44300.0,44700.0,2089930
2010-12-01,45100.0,45150.0,44400.0,44800.0,879258
2010-12-02,44800.0,45200.0,44450.0,44900.0,1192498
2010-12-03,45250.0,45250.0,44650.0,44750.0,1383383
2010-12-06,45300.0,47000.0,45250.0,47000.0,3957363
2010-12-07,46850.0,47300.0,46300.0,46500.0,2420247
2010-12-08,46500.0,47550.0,46150.0,46950.0,2099913
2010-12-09,47400.0,47950.0,46750.0,47950.0,3090987
2010-12-10,47900.0,48650.0,47750.0,48150.0,1794956
2010-12-13,48500.0,49400.0,47850.0,49100.0,2540997
2010-12-14,49900.0,50100.0,49300.0,49300.0,3230840
2010-12-15,49650.0,50400.0,49500.0,50200.0,2934128
2010-12-16,49900.0,50500.0,49650.0,49700.0,2241129
2010-12-17,50600.0,52100.0,50300.0,51700.0,3473086
2010-12-20,51200.0,53700.0,51000.0,52800.0,3535746
2010-12-21,53500.0,53600.0,51900.0,52800.0,2254976
2010-12-22,52400.0,52600.0,51400.0,52500.0,1331885
2010-12-23,52400.0,53100.0,52200.0,52600.0,1107944
2010-12-24,52900.0,53600.0,52100.0,53100.0,1181990
2010-12-27,53000.0,54000.0,52700.0,53300.0,1313832
2010-12-28,53200.0,53600.0,52300.0,52300.0,1368043
2010-12-29,52200.0,53700.0,51600.0,53600.0,1072743
2010-12-30,53300.0,53900.0,52700.0,52900.0,1578213
2011-01-03,53100.0,54100.0,52600.0,53600.0,1403137
2011-01-04,53700.0,54200.0,53300.0,53800.0,1265251
2011-01-05,53400.0,53600.0,52500.0,53300.0,1079089
2011-01-06,52800.0,53000.0,51400.0,52000.0,3068519
2011-01-07,52000.0,52800.0,51900.0,52000.0,1230046
2011-01-10,52200.0,52300.0,50300.0,50700.0,1902445
2011-01-11,50700.0,51500.0,49900.0,51500.0,1458665
2011-01-12,51400.0,52000.0,51000.0,51000.0,1159838
2011-01-13,51500.0,53400.0,51300.0,52600.0,3406818
2011-01-14,53000.0,53900.0,52400.0,53800.0,1579190
2011-01-17,53800.0,54000.0,53100.0,53200.0,1054964
2011-01-18,53000.0,53700.0,51700.0,51700.0,1310600
2011-01-19,52200.0,52600.0,51000.0,52400.0,1321748
2011-01-20,51700.0,52100.0,50800.0,51400.0,1624577
2011-01-21,50900.0,51100.0,49500.0,49550.0,2049247
2011-01-24,49700.0,49750.0,48800.0,49500.0,2259331
2011-01-25,50000.0,51000.0,49800.0,50000.0,1589386
2011-01-26,50100.0,50800.0,50000.0,50300.0,1009027
2011-01-27,49900.0,50300.0,49100.0,49700.0,2508956
2011-01-28,49650.0,51100.0,49050.0,50700.0,1960592
2011-01-31,49900.0,50200.0,49200.0,49600.0,1280581
2011-02-01,49600.0,50300.0,49300.0,49750.0,1074356
2011-02-07,51000.0,52200.0,50700.0,51600.0,2503572
2011-02-08,51900.0,52100.0,50900.0,50900.0,2110667
2011-02-09,51700.0,52500.0,51100.0,51100.0,2446967
2011-02-10,51500.0,51900.0,49400.0,49700.0,2068513
2011-02-11,50400.0,50600.0,48350.0,48700.0,1966828
2011-02-14,49050.0,49950.0,49000.0,49800.0,1309076
2011-02-15,49400.0,49800.0,48750.0,48900.0,1459966
2011-02-16,49000.0,50000.0,48700.0,48950.0,926146
2011-02-17,49350.0,49600.0,47300.0,47550.0,1507996
2011-02-18,47850.0,48750.0,47400.0,48000.0,2085948
2011-02-21,48200.0,48200.0,46850.0,47450.0,1784289
2011-02-22,46800.0,48750.0,46150.0,47900.0,1769503
2011-02-23,48050.0,48550.0,47600.0,47700.0,1134736
2011-02-24,47800.0,48700.0,47650.0,48500.0,1481525
2011-02-25,48800.0,48950.0,47950.0,47950.0,1100516
2011-02-28,47550.0,48450.0,47100.0,47100.0,1249026
2011-03-02,46400.0,47300.0,46150.0,46350.0,1481129
2011-03-03,46450.0,48000.0,46450.0,47950.0,912816
2011-03-04,48400.0,50500.0,47950.0,50000.0,1746190
2011-03-07,49400.0,50200.0,49300.0,49400.0,982887
2011-03-08,49000.0,51000.0,49000.0,50300.0,1377189
2011-03-09,50600.0,52000.0,50400.0,50900.0,2121237
2011-03-10,51400.0,51500.0,49500.0,49650.0,1975569
2011-03-11,49100.0,49450.0,48050.0,48900.0,1231070
2011-03-14,47500.0,49050.0,46950.0,48300.0,1559092
2011-03-15,48850.0,49800.0,47000.0,47050.0,2393217
2011-03-16,48200.0,49650.0,47700.0,49500.0,1964042
2011-03-17,48400.0,49950.0,48350.0,49550.0,1220894
2011-03-18,49400.0,49900.0,48700.0,49900.0,1533719
2011-03-21,49700.0,49900.0,48950.0,49250.0,1281582
2011-03-22,48950.0,49150.0,48050.0,48400.0,2221549
2011-03-23,48100.0,48200.0,47400.0,47900.0,1882004
2011-03-24,48000.0,48550.0,47850.0,48400.0,1427735
2011-03-25,48700.0,48850.0,47800.0,48600.0,2406915
2011-03-28,48600.0,48650.0,47800.0,47950.0,1729830
2011-03-29,47750.0,48250.0,47500.0,47850.0,1379688
2011-03-30,47600.0,48750.0,47450.0,48750.0,2089951
2011-03-31,49650.0,50200.0,49200.0,49850.0,3281096
2011-04-01,49750.0,50200.0,49450.0,49950.0,2186618
2011-04-04,50400.0,51600.0,50300.0,51500.0,2788361
2011-04-05,51700.0,51900.0,50700.0,51500.0,1992252
2011-04-06,51600.0,51700.0,49800.0,50200.0,2271606
2011-04-07,50600.0,50600.0,49200.0,49750.0,2108444
2011-04-08,50100.0,50200.0,48600.0,49050.0,2180344
2011-04-11,49200.0,49200.0,48200.0,48400.0,2065516
2011-04-12,48500.0,49000.0,47650.0,47950.0,1980383
2011-04-13,48150.0,48600.0,47950.0,48550.0,1608263
2011-04-14,48150.0,48500.0,47400.0,48000.0,3506953
2011-04-15,47800.0,48400.0,47750.0,48350.0,1478609
2011-04-18,48500.0,48600.0,46250.0,46800.0,2985183
2011-04-19,46200.0,46750.0,45650.0,46600.0,1956388
2011-04-20,46950.0,47650.0,46650.0,47400.0,2270245
2011-04-21,47900.0,47900.0,46050.0,46250.0,3356360
2011-04-22,46300.0,47750.0,45950.0,47500.0,2210904
2011-04-25,47500.0,47850.0,46800.0,47050.0,1170488
2011-04-26,47700.0,47700.0,46300.0,47350.0,2088763
2011-04-27,47450.0,49400.0,47400.0,49400.0,3767882
2011-04-28,49700.0,49900.0,48850.0,49500.0,2546488
2011-04-29,50400.0,52600.0,50100.0,52500.0,6861474
2011-05-02,53000.0,53000.0,51700.0,52200.0,2182677
2011-05-03,52500.0,53000.0,52200.0,52400.0,2417982
2011-05-04,53000.0,53000.0,51400.0,52200.0,2222026
2011-05-06,52000.0,52800.0,51300.0,51300.0,2374509
2011-05-09,51100.0,51600.0,50000.0,50500.0,1541654
2011-05-11,51000.0,51100.0,50100.0,50900.0,1351732
2011-05-12,50000.0,50300.0,49600.0,49600.0,2430609
2011-05-13,49950.0,50300.0,47900.0,47950.0,2713693
2011-05-16,47550.0,48100.0,47200.0,47200.0,1838425
2011-05-17,47600.0,48850.0,47500.0,48600.0,1832888
2011-05-18,48900.0,48900.0,47600.0,48600.0,1613191
2011-05-19,48050.0,48350.0,47200.0,47600.0,2025644
2011-05-20,47350.0,48150.0,47050.0,47400.0,1481993
2011-05-23,47600.0,48300.0,47300.0,47750.0,1277392
2011-05-24,48000.0,49150.0,47850.0,48300.0,1561798
2011-05-25,48200.0,48250.0,47250.0,48100.0,1077195
2011-05-26,48100.0,48600.0,47900.0,48450.0,895436
2011-05-27,48550.0,48550.0,47750.0,48250.0,1068557
2011-05-30,48200.0,48900.0,47300.0,47500.0,1334805
2011-05-31,47750.0,49000.0,47600.0,48550.0,2185863
2011-06-01,49700.0,50100.0,48850.0,49600.0,1535274
2011-06-02,48900.0,49250.0,48000.0,48850.0,1211112
2011-06-03,48900.0,50800.0,48700.0,50700.0,2341446
2011-06-07,50700.0,51600.0,50200.0,50500.0,2681972
2011-06-08,50500.0,51000.0,49800.0,51000.0,1440353
2011-06-09,51500.0,51500.0,49000.0,49050.0,2045548
2011-06-10,49500.0,50700.0,49000.0,49000.0,1434320
2011-06-13,48400.0,50000.0,48300.0,49650.0,911493
2011-06-14,49900.0,50700.0,49100.0,49650.0,1166896
2011-06-15,50500.0,50600.0,48950.0,50300.0,1148090
2011-06-16,50300.0,50400.0,48750.0,49300.0,1105685
2011-06-17,49300.0,49950.0,47900.0,48350.0,1516081
2011-06-20,48600.0,48700.0,47800.0,48650.0,856464
2011-06-21,48800.0,51000.0,48750.0,50800.0,2293250
2011-06-22,51000.0,51300.0,50100.0,50500.0,1909391
2011-06-23,49500.0,50800.0,49400.0,50500.0,946865
2011-06-24,51000.0,52500.0,50800.0,51300.0,3348467
2011-06-27,51100.0,51600.0,50100.0,51300.0,1252379
2011-06-28,51400.0,52000.0,51100.0,51100.0,1517376
2011-06-29,52000.0,52200.0,51200.0,51300.0,1192722
2011-06-30,51500.0,51700.0,50500.0,50900.0,1364774
2011-07-01,51700.0,51800.0,51000.0,51400.0,1114913
2011-07-04,51900.0,52500.0,51500.0,51900.0,1654056
2011-07-05,51700.0,52700.0,51500.0,52200.0,1096440
2011-07-06,51900.0,53000.0,51500.0,51900.0,1604269
2011-07-07,52000.0,52700.0,51700.0,52000.0,1148266
2011-07-08,51600.0,51800.0,49850.0,50500.0,8453913
2011-07-11,50600.0,50600.0,49850.0,49850.0,1622548
2011-07-12,49500.0,49750.0,49250.0,49250.0,1317504
2011-07-13,49250.0,50300.0,49100.0,50000.0,1201403
2011-07-14,50300.0,50300.0,49200.0,50000.0,1259432
2011-07-15,50000.0,50900.0,49800.0,50900.0,1145887
2011-07-18,51200.0,51300.0,50200.0,51000.0,1021070
2011-07-19,50700.0,51200.0,50500.0,50600.0,962413
